##NAMES	536_genome	APECO1_genome	CFT073_genome	ED1a_genome	IAI39_genome	S88_genome	SMS35_genome	UTI89_genome	E234869_genome
536_genome	1	0	0.65	0.005	0.115	0.005	0.105	0.005	0.465
APECO1_genome	0	1	0.005	0.535	0.16	0.725	0.19	0.845	0
CFT073_genome	0.65	0.005	1	0.005	0.105	0.005	0.1	0.01	0.485
ED1a_genome	0.005	0.535	0.005	1	0.175	0.52	0.18	0.53	0
IAI39_genome	0.115	0.16	0.105	0.175	1	0.165	0.355	0.145	0.085
S88_genome	0.005	0.725	0.005	0.52	0.165	1	0.19	0.73	0
SMS35_genome	0.105	0.19	0.1	0.18	0.355	0.19	1	0.185	0.095
UTI89_genome	0.005	0.845	0.01	0.53	0.145	0.73	0.185	1	0
E234869_genome	0.465	0	0.485	0	0.085	0	0.095	0	1
